|filename                                                    | depth     | fanout    | filesize  | disk (blk)|
|./share/locale/pt_BR/LC_MESSAGES/popt.mo                    | 5         | 0         | 2414      | 4         |
|./share/locale/pt_BR/LC_MESSAGES/sed.mo                     | 5         | 0         | 15397     | 16        |
|./share/locale/pt_BR/LC_MESSAGES/xz.mo                      | 5         | 0         | 15660     | 16        |
|./share/locale/pt_BR/LC_MESSAGES/Linux-PAM.mo               | 5         | 0         | 9981      | 12        |
|./share/locale/pt_BR/LC_MESSAGES/tar.mo                     | 5         | 0         | 62037     | 64        |
|./share/locale/pt_BR/LC_MESSAGES/gnutls.mo                  | 5         | 0         | 34575     | 36        |
|./share/locale/pt_BR/LC_MESSAGES/coreutils.mo               | 5         | 0         | 283947    | 280       |
|./share/locale/pt_BR/LC_MESSAGES/gdbm.mo                    | 5         | 0         | 19584     | 20        |
|./share/locale/pt_BR/LC_MESSAGES/libidn2.mo                 | 5         | 0         | 6728      | 8         |
|./share/locale/pt_BR/LC_TIME                                | 4         | 1         | NA        | NA        |
|./share/locale/pt_BR/LC_TIME/coreutils.mo                   | 5         | 0         | 27        | 0         |
|./share/locale/bik                                          | 3         | 1         | NA        | NA        |
|./share/locale/bik/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/lam                                          | 3         | 1         | NA        | NA        |
|./share/locale/lam/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/ven                                          | 3         | 1         | NA        | NA        |
|./share/locale/ven/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/bal                                          | 3         | 1         | NA        | NA        |
|./share/locale/bal/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/wba                                          | 3         | 1         | NA        | NA        |
|./share/locale/wba/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/en_US                                        | 3         | 1         | NA        | NA        |
|./share/locale/en_US/LC_MESSAGES                            | 4         | 1         | NA        | NA        |
|./share/locale/en_US/LC_MESSAGES/mit-krb5.mo                | 5         | 0         | 369       | 4         |
|./share/locale/ale                                          | 3         | 1         | NA        | NA        |
|./share/locale/ale/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/ie                                           | 3         | 1         | NA        | NA        |
|./share/locale/ie/LC_MESSAGES                               | 4         | 1         | NA        | NA        |
|./share/locale/ie/LC_MESSAGES/rpm.mo                        | 5         | 0         | 11249     | 12        |
|./share/locale/frp                                          | 3         | 1         | NA        | NA        |
|./share/locale/frp/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/ltg                                          | 3         | 1         | NA        | NA        |
|./share/locale/ltg/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/ter                                          | 3         | 1         | NA        | NA        |
|./share/locale/ter/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/zh_TW.Big5                                   | 3         | 1         | NA        | NA        |
|./share/locale/zh_TW.Big5/LC_MESSAGES                       | 4         | 0         | NA        | NA        |
|./share/locale/he_IL                                        | 3         | 1         | NA        | NA        |
|./share/locale/he_IL/LC_MESSAGES                            | 4         | 0         | NA        | NA        |
|./share/locale/pt_BR.us-ascii                               | 3         | 1         | NA        | NA        |
|./share/locale/pt_BR.us-ascii/LC_MESSAGES                   | 4         | 0         | NA        | NA        |
|./share/locale/bat                                          | 3         | 1         | NA        | NA        |
|./share/locale/bat/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/car                                          | 3         | 1         | NA        | NA        |
|./share/locale/car/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/bh                                           | 3         | 1         | NA        | NA        |
|./share/locale/bh/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/inc                                          | 3         | 1         | NA        | NA        |
|./share/locale/inc/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/gay                                          | 3         | 1         | NA        | NA        |
|./share/locale/gay/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/tum                                          | 3         | 1         | NA        | NA        |
|./share/locale/tum/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/en_IE                                        | 3         | 1         | NA        | NA        |
|./share/locale/en_IE/LC_MESSAGES                            | 4         | 0         | NA        | NA        |
|./share/locale/sr@ijekavianlatin                            | 3         | 1         | NA        | NA        |
|./share/locale/sr@ijekavianlatin/LC_MESSAGES                | 4         | 0         | NA        | NA        |
|./share/locale/ht                                           | 3         | 1         | NA        | NA        |
|./share/locale/ht/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/lui                                          | 3         | 1         | NA        | NA        |
|./share/locale/lui/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/pt                                           | 3         | 2         | NA        | NA        |
|./share/locale/pt/LC_MESSAGES                               | 4         | 17        | NA        | NA        |
|./share/locale/pt/LC_MESSAGES/findutils.mo                  | 5         | 0         | 30973     | 32        |
|./share/locale/pt/LC_MESSAGES/sudoers.mo                    | 5         | 0         | 77607     | 76        |
|./share/locale/pt/LC_MESSAGES/grep.mo                       | 5         | 0         | 16154     | 16        |
|./share/locale/pt/LC_MESSAGES/shadow.mo                     | 5         | 0         | 62327     | 64        |
|./share/locale/pt/LC_MESSAGES/libpwquality.mo               | 5         | 0         | 6165      | 8         |
|./share/locale/pt/LC_MESSAGES/bash.mo                       | 5         | 0         | 170400    | 168       |
|./share/locale/pt/LC_MESSAGES/p11-kit.mo                    | 5         | 0         | 7995      | 8         |
|./share/locale/pt/LC_MESSAGES/sudo.mo                       | 5         | 0         | 25465     | 28        |
|./share/locale/pt/LC_MESSAGES/authselect.mo                 | 5         | 0         | 3714      | 4         |
|./share/locale/pt/LC_MESSAGES/rpm.mo                        | 5         | 0         | 31685     | 32        |
|./share/locale/pt/LC_MESSAGES/cracklib.mo                   | 5         | 0         | 1886      | 4         |
|./share/locale/pt/LC_MESSAGES/popt.mo                       | 5         | 0         | 2260      | 4         |
|./share/locale/pt/LC_MESSAGES/sed.mo                        | 5         | 0         | 14760     | 16        |
|./share/locale/pt/LC_MESSAGES/xz.mo                         | 5         | 0         | 28796     | 32        |
|./share/locale/pt/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 10144     | 12        |
|./share/locale/pt/LC_MESSAGES/tar.mo                        | 5         | 0         | 60658     | 60        |
|./share/locale/pt/LC_MESSAGES/coreutils.mo                  | 5         | 0         | 295318    | 292       |
|./share/locale/pt/LC_TIME                                   | 4         | 1         | NA        | NA        |
|./share/locale/pt/LC_TIME/coreutils.mo                      | 5         | 0         | 27        | 0         |
|./share/locale/tr                                           | 3         | 2         | NA        | NA        |
|./share/locale/tr/LC_MESSAGES                               | 4         | 17        | NA        | NA        |
|./share/locale/tr/LC_MESSAGES/findutils.mo                  | 5         | 0         | 41764     | 44        |
|./share/locale/tr/LC_MESSAGES/sudoers.mo                    | 5         | 0         | 13979     | 16        |
|./share/locale/tr/LC_MESSAGES/grep.mo                       | 5         | 0         | 17815     | 20        |
|./share/locale/tr/LC_MESSAGES/shadow.mo                     | 5         | 0         | 18589     | 20        |
|./share/locale/tr/LC_MESSAGES/libpwquality.mo               | 5         | 0         | 5853      | 8         |
|./share/locale/tr/LC_MESSAGES/bash.mo                       | 5         | 0         | 130291    | 128       |
|./share/locale/tr/LC_MESSAGES/p11-kit.mo                    | 5         | 0         | 7524      | 8         |
|./share/locale/tr/LC_MESSAGES/sudo.mo                       | 5         | 0         | 21647     | 24        |
|./share/locale/tr/LC_MESSAGES/authselect.mo                 | 5         | 0         | 27134     | 28        |
|./share/locale/tr/LC_MESSAGES/rpm.mo                        | 5         | 0         | 49171     | 52        |
|./share/locale/tr/LC_MESSAGES/cracklib.mo                   | 5         | 0         | 2092      | 4         |
|./share/locale/tr/LC_MESSAGES/popt.mo                       | 5         | 0         | 2439      | 4         |
|./share/locale/tr/LC_MESSAGES/sed.mo                        | 5         | 0         | 15586     | 16        |
|./share/locale/tr/LC_MESSAGES/xz.mo                         | 5         | 0         | 28887     | 32        |
|./share/locale/tr/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 10133     | 12        |
|./share/locale/tr/LC_MESSAGES/tar.mo                        | 5         | 0         | 61012     | 60        |
|./share/locale/tr/LC_MESSAGES/coreutils.mo                  | 5         | 0         | 319413    | 312       |
|./share/locale/tr/LC_TIME                                   | 4         | 1         | NA        | NA        |
|./share/locale/tr/LC_TIME/coreutils.mo                      | 5         | 0         | 27        | 0         |
|./share/locale/yap                                          | 3         | 1         | NA        | NA        |
|./share/locale/yap/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/moh                                          | 3         | 1         | NA        | NA        |
|./share/locale/moh/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/sr_ME                                        | 3         | 1         | NA        | NA        |
|./share/locale/sr_ME/LC_MESSAGES                            | 4         | 0         | NA        | NA        |
|./share/locale/man                                          | 3         | 1         | NA        | NA        |
|./share/locale/man/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/tt@iqtelif                                   | 3         | 1         | NA        | NA        |
|./share/locale/tt@iqtelif/LC_MESSAGES                       | 4         | 0         | NA        | NA        |
|./share/locale/crh                                          | 3         | 1         | NA        | NA        |
|./share/locale/crh/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/den                                          | 3         | 1         | NA        | NA        |
|./share/locale/den/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/mas                                          | 3         | 1         | NA        | NA        |
|./share/locale/mas/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/nub                                          | 3         | 1         | NA        | NA        |
|./share/locale/nub/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/hz                                           | 3         | 1         | NA        | NA        |
|./share/locale/hz/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/be                                           | 3         | 2         | NA        | NA        |
|./share/locale/be/LC_MESSAGES                               | 4         | 5         | NA        | NA        |
|./share/locale/be/LC_MESSAGES/findutils.mo                  | 5         | 0         | 54561     | 56        |
|./share/locale/be/LC_MESSAGES/grep.mo                       | 5         | 0         | 23291     | 24        |
|./share/locale/be/LC_MESSAGES/cracklib.mo                   | 5         | 0         | 2229      | 4         |
|./share/locale/be/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 569       | 4         |
|./share/locale/be/LC_MESSAGES/coreutils.mo                  | 5         | 0         | 52978     | 52        |
|./share/locale/be/LC_TIME                                   | 4         | 1         | NA        | NA        |
|./share/locale/be/LC_TIME/coreutils.mo                      | 5         | 0         | 27        | 0         |
|./share/locale/pap                                          | 3         | 1         | NA        | NA        |
|./share/locale/pap/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/ja_JP                                        | 3         | 1         | NA        | NA        |
|./share/locale/ja_JP/LC_MESSAGES                            | 4         | 0         | NA        | NA        |
|./share/locale/mak                                          | 3         | 1         | NA        | NA        |
|./share/locale/mak/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/mag                                          | 3         | 1         | NA        | NA        |
|./share/locale/mag/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/en@quot                                      | 3         | 1         | NA        | NA        |
|./share/locale/en@quot/LC_MESSAGES                          | 4         | 2         | NA        | NA        |
|./share/locale/en@quot/LC_MESSAGES/bash.mo                  | 5         | 0         | 163043    | 160       |
|./share/locale/en@quot/LC_MESSAGES/elfutils.mo              | 5         | 0         | 190784    | 188       |
|./share/locale/bla                                          | 3         | 1         | NA        | NA        |
|./share/locale/bla/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/sit                                          | 3         | 1         | NA        | NA        |
|./share/locale/sit/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/goh                                          | 3         | 1         | NA        | NA        |
|./share/locale/goh/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/arn                                          | 3         | 1         | NA        | NA        |
|./share/locale/arn/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/inh                                          | 3         | 1         | NA        | NA        |
|./share/locale/inh/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/hi                                           | 3         | 1         | NA        | NA        |
|./share/locale/hi/LC_MESSAGES                               | 4         | 4         | NA        | NA        |
|./share/locale/hi/LC_MESSAGES/libpwquality.mo               | 5         | 0         | 8318      | 12        |
|./share/locale/hi/LC_MESSAGES/p11-kit.mo                    | 5         | 0         | 461       | 4         |
|./share/locale/hi/LC_MESSAGES/cracklib.mo                   | 5         | 0         | 2704      | 4         |
|./share/locale/hi/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 9833      | 12        |
|./share/locale/my                                           | 3         | 1         | NA        | NA        |
|./share/locale/my/LC_MESSAGES                               | 4         | 1         | NA        | NA        |
|./share/locale/my/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 485       | 4         |
|./share/locale/sat                                          | 3         | 1         | NA        | NA        |
|./share/locale/sat/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/non                                          | 3         | 1         | NA        | NA        |
|./share/locale/non/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/es_US                                        | 3         | 1         | NA        | NA        |
|./share/locale/es_US/LC_MESSAGES                            | 4         | 0         | NA        | NA        |
|./share/locale/yue                                          | 3         | 1         | NA        | NA        |
|./share/locale/yue/LC_MESSAGES                              | 4         | 1         | NA        | NA        |
|./share/locale/yue/LC_MESSAGES/sudo.mo                      | 5         | 0         | 23390     | 24        |
|./share/locale/ton                                          | 3         | 1         | NA        | NA        |
|./share/locale/ton/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/hup                                          | 3         | 1         | NA        | NA        |
|./share/locale/hup/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/io                                           | 3         | 1         | NA        | NA        |
|./share/locale/io/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/fi_FI                                        | 3         | 1         | NA        | NA        |
|./share/locale/fi_FI/LC_MESSAGES                            | 4         | 0         | NA        | NA        |
|./share/locale/kn                                           | 3         | 1         | NA        | NA        |
|./share/locale/kn/LC_MESSAGES                               | 4         | 4         | NA        | NA        |
|./share/locale/kn/LC_MESSAGES/libpwquality.mo               | 5         | 0         | 9436      | 12        |
|./share/locale/kn/LC_MESSAGES/p11-kit.mo                    | 5         | 0         | 462       | 4         |
|./share/locale/kn/LC_MESSAGES/cracklib.mo                   | 5         | 0         | 2769      | 4         |
|./share/locale/kn/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 10850     | 12        |
|./share/locale/my_MM                                        | 3         | 1         | NA        | NA        |
|./share/locale/my_MM/LC_MESSAGES                            | 4         | 0         | NA        | NA        |
|./share/locale/nia                                          | 3         | 1         | NA        | NA        |
|./share/locale/nia/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/doi                                          | 3         | 1         | NA        | NA        |
|./share/locale/doi/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/fy                                           | 3         | 1         | NA        | NA        |
|./share/locale/fy/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/mnc                                          | 3         | 1         | NA        | NA        |
|./share/locale/mnc/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/vai                                          | 3         | 1         | NA        | NA        |
|./share/locale/vai/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/ff                                           | 3         | 1         | NA        | NA        |
|./share/locale/ff/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/hu                                           | 3         | 2         | NA        | NA        |
|./share/locale/hu/LC_MESSAGES                               | 4         | 17        | NA        | NA        |
|./share/locale/hu/LC_MESSAGES/findutils.mo                  | 5         | 0         | 32776     | 36        |
|./share/locale/hu/LC_MESSAGES/sudoers.mo                    | 5         | 0         | 26073     | 28        |
|./share/locale/hu/LC_MESSAGES/grep.mo                       | 5         | 0         | 18874     | 20        |
|./share/locale/hu/LC_MESSAGES/shadow.mo                     | 5         | 0         | 16898     | 20        |
|./share/locale/hu/LC_MESSAGES/libpwquality.mo               | 5         | 0         | 6175      | 8         |
|./share/locale/hu/LC_MESSAGES/bash.mo                       | 5         | 0         | 152745    | 152       |
|./share/locale/hu/LC_MESSAGES/p11-kit.mo                    | 5         | 0         | 33175     | 36        |
|./share/locale/hu/LC_MESSAGES/sudo.mo                       | 5         | 0         | 20126     | 20        |
|./share/locale/hu/LC_MESSAGES/authselect.mo                 | 5         | 0         | 27925     | 28        |
|./share/locale/hu/LC_MESSAGES/cracklib.mo                   | 5         | 0         | 1780      | 4         |
|./share/locale/hu/LC_MESSAGES/popt.mo                       | 5         | 0         | 2498      | 4         |
|./share/locale/hu/LC_MESSAGES/sed.mo                        | 5         | 0         | 12957     | 16        |
|./share/locale/hu/LC_MESSAGES/xz.mo                         | 5         | 0         | 15949     | 16        |
|./share/locale/hu/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 10610     | 12        |
|./share/locale/hu/LC_MESSAGES/tar.mo                        | 5         | 0         | 65464     | 64        |
|./share/locale/hu/LC_MESSAGES/coreutils.mo                  | 5         | 0         | 279736    | 276       |
|./share/locale/hu/LC_MESSAGES/libidn2.mo                    | 5         | 0         | 5273      | 8         |
|./share/locale/hu/LC_TIME                                   | 4         | 1         | NA        | NA        |
|./share/locale/hu/LC_TIME/coreutils.mo                      | 5         | 0         | 27        | 0         |
|./share/locale/awa                                          | 3         | 1         | NA        | NA        |
|./share/locale/awa/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/iba                                          | 3         | 1         | NA        | NA        |
|./share/locale/iba/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/mg                                           | 3         | 1         | NA        | NA        |
|./share/locale/mg/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/cmc                                          | 3         | 1         | NA        | NA        |
|./share/locale/cmc/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/so                                           | 3         | 1         | NA        | NA        |
|./share/locale/so/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/ko                                           | 3         | 2         | NA        | NA        |
|./share/locale/ko/LC_MESSAGES                               | 4         | 18        | NA        | NA        |
|./share/locale/ko/LC_MESSAGES/findutils.mo                  | 5         | 0         | 44028     | 44        |
|./share/locale/ko/LC_MESSAGES/sudoers.mo                    | 5         | 0         | 81624     | 80        |
|./share/locale/ko/LC_MESSAGES/grep.mo                       | 5         | 0         | 19452     | 20        |
|./share/locale/ko/LC_MESSAGES/shadow.mo                     | 5         | 0         | 28476     | 28        |
|./share/locale/ko/LC_MESSAGES/libpwquality.mo               | 5         | 0         | 6329      | 8         |
|./share/locale/ko/LC_MESSAGES/bash.mo                       | 5         | 0         | 185602    | 184       |
|./share/locale/ko/LC_MESSAGES/p11-kit.mo                    | 5         | 0         | 20306     | 20        |
|./share/locale/ko/LC_MESSAGES/sudo.mo                       | 5         | 0         | 27704     | 28        |
|./share/locale/ko/LC_MESSAGES/authselect.mo                 | 5         | 0         | 28521     | 28        |
|./share/locale/ko/LC_MESSAGES/rpm.mo                        | 5         | 0         | 93951     | 92        |
|./share/locale/ko/LC_MESSAGES/cracklib.mo                   | 5         | 0         | 1950      | 4         |
|./share/locale/ko/LC_MESSAGES/popt.mo                       | 5         | 0         | 2614      | 4         |
|./share/locale/ko/LC_MESSAGES/sed.mo                        | 5         | 0         | 16716     | 20        |
|./share/locale/ko/LC_MESSAGES/xz.mo                         | 5         | 0         | 29850     | 32        |
|./share/locale/ko/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 10659     | 12        |
|./share/locale/ko/LC_MESSAGES/tar.mo                        | 5         | 0         | 65165     | 64        |
|./share/locale/ko/LC_MESSAGES/coreutils.mo                  | 5         | 0         | 398287    | 392       |
|./share/locale/ko/LC_MESSAGES/libidn2.mo                    | 5         | 0         | 7120      | 8         |
|./share/locale/ko/LC_TIME                                   | 4         | 1         | NA        | NA        |
|./share/locale/ko/LC_TIME/coreutils.mo                      | 5         | 0         | 27        | 0         |
|./share/locale/nl_NL                                        | 3         | 1         | NA        | NA        |
|./share/locale/nl_NL/LC_MESSAGES                            | 4         | 0         | NA        | NA        |
|./share/locale/kw@uccor                                     | 3         | 1         | NA        | NA        |
|./share/locale/kw@uccor/LC_MESSAGES                         | 4         | 0         | NA        | NA        |
|./share/locale/bho                                          | 3         | 1         | NA        | NA        |
|./share/locale/bho/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/cs                                           | 3         | 2         | NA        | NA        |
|./share/locale/cs/LC_MESSAGES                               | 4         | 19        | NA        | NA        |
|./share/locale/cs/LC_MESSAGES/findutils.mo                  | 5         | 0         | 42667     | 44        |
|./share/locale/cs/LC_MESSAGES/sudoers.mo                    | 5         | 0         | 78839     | 80        |
|./share/locale/cs/LC_MESSAGES/grep.mo                       | 5         | 0         | 18845     | 20        |
|./share/locale/cs/LC_MESSAGES/shadow.mo                     | 5         | 0         | 65007     | 64        |
|./share/locale/cs/LC_MESSAGES/libpwquality.mo               | 5         | 0         | 6045      | 8         |
|./share/locale/cs/LC_MESSAGES/bash.mo                       | 5         | 0         | 185301    | 184       |
|./share/locale/cs/LC_MESSAGES/p11-kit.mo                    | 5         | 0         | 7910      | 8         |
|./share/locale/cs/LC_MESSAGES/sudo.mo                       | 5         | 0         | 25495     | 28        |
|./share/locale/cs/LC_MESSAGES/authselect.mo                 | 5         | 0         | 26736     | 28        |
|./share/locale/cs/LC_MESSAGES/rpm.mo                        | 5         | 0         | 86464     | 88        |
|./share/locale/cs/LC_MESSAGES/cracklib.mo                   | 5         | 0         | 1843      | 4         |
|./share/locale/cs/LC_MESSAGES/popt.mo                       | 5         | 0         | 2160      | 4         |
|./share/locale/cs/LC_MESSAGES/sed.mo                        | 5         | 0         | 15966     | 16        |
|./share/locale/cs/LC_MESSAGES/xz.mo                         | 5         | 0         | 7983      | 8         |
|./share/locale/cs/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 10207     | 12        |
|./share/locale/cs/LC_MESSAGES/tar.mo                        | 5         | 0         | 63708     | 64        |
|./share/locale/cs/LC_MESSAGES/gnutls.mo                     | 5         | 0         | 34151     | 36        |
|./share/locale/cs/LC_MESSAGES/coreutils.mo                  | 5         | 0         | 391317    | 384       |
|./share/locale/cs/LC_MESSAGES/libidn2.mo                    | 5         | 0         | 6694      | 8         |
|./share/locale/cs/LC_TIME                                   | 4         | 1         | NA        | NA        |
|./share/locale/cs/LC_TIME/coreutils.mo                      | 5         | 0         | 27        | 0         |
|./share/locale/loz                                          | 3         | 1         | NA        | NA        |
|./share/locale/loz/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/kg                                           | 3         | 1         | NA        | NA        |
|./share/locale/kg/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/nb                                           | 3         | 2         | NA        | NA        |
|./share/locale/nb/LC_MESSAGES                               | 4         | 15        | NA        | NA        |
|./share/locale/nb/LC_MESSAGES/findutils.mo                  | 5         | 0         | 41565     | 44        |
|./share/locale/nb/LC_MESSAGES/sudoers.mo                    | 5         | 0         | 49008     | 48        |
|./share/locale/nb/LC_MESSAGES/grep.mo                       | 5         | 0         | 17727     | 20        |
|./share/locale/nb/LC_MESSAGES/shadow.mo                     | 5         | 0         | 61685     | 64        |
|./share/locale/nb/LC_MESSAGES/libpwquality.mo               | 5         | 0         | 5765      | 8         |
|./share/locale/nb/LC_MESSAGES/bash.mo                       | 5         | 0         | 172246    | 172       |
|./share/locale/nb/LC_MESSAGES/p11-kit.mo                    | 5         | 0         | 473       | 4         |
|./share/locale/nb/LC_MESSAGES/sudo.mo                       | 5         | 0         | 20434     | 20        |
|./share/locale/nb/LC_MESSAGES/rpm.mo                        | 5         | 0         | 18312     | 20        |
|./share/locale/nb/LC_MESSAGES/cracklib.mo                   | 5         | 0         | 1816      | 4         |
|./share/locale/nb/LC_MESSAGES/popt.mo                       | 5         | 0         | 1718      | 4         |
|./share/locale/nb/LC_MESSAGES/sed.mo                        | 5         | 0         | 14532     | 16        |
|./share/locale/nb/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 9290      | 12        |
|./share/locale/nb/LC_MESSAGES/tar.mo                        | 5         | 0         | 59064     | 60        |
|./share/locale/nb/LC_MESSAGES/coreutils.mo                  | 5         | 0         | 314629    | 308       |
|./share/locale/nb/LC_TIME                                   | 4         | 1         | NA        | NA        |
|./share/locale/nb/LC_TIME/coreutils.mo                      | 5         | 0         | 27        | 0         |
|./share/locale/ssa                                          | 3         | 1         | NA        | NA        |
|./share/locale/ssa/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/tt                                           | 3         | 1         | NA        | NA        |
|./share/locale/tt/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/ik                                           | 3         | 1         | NA        | NA        |
|./share/locale/ik/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/lus                                          | 3         | 1         | NA        | NA        |
|./share/locale/lus/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/ro                                           | 3         | 2         | NA        | NA        |
|./share/locale/ro/LC_MESSAGES                               | 4         | 15        | NA        | NA        |
|./share/locale/ro/LC_MESSAGES/findutils.mo                  | 5         | 0         | 45037     | 44        |
|./share/locale/ro/LC_MESSAGES/sudoers.mo                    | 5         | 0         | 82875     | 84        |
|./share/locale/ro/LC_MESSAGES/grep.mo                       | 5         | 0         | 18888     | 20        |
|./share/locale/ro/LC_MESSAGES/shadow.mo                     | 5         | 0         | 86777     | 88        |
|./share/locale/ro/LC_MESSAGES/bash.mo                       | 5         | 0         | 190030    | 188       |
|./share/locale/ro/LC_MESSAGES/p11-kit.mo                    | 5         | 0         | 505       | 4         |
|./share/locale/ro/LC_MESSAGES/sudo.mo                       | 5         | 0         | 26412     | 28        |
|./share/locale/ro/LC_MESSAGES/popt.mo                       | 5         | 0         | 1053      | 4         |
|./share/locale/ro/LC_MESSAGES/sed.mo                        | 5         | 0         | 16752     | 20        |
|./share/locale/ro/LC_MESSAGES/xz.mo                         | 5         | 0         | 30418     | 32        |
|./share/locale/ro/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 10688     | 12        |
|./share/locale/ro/LC_MESSAGES/tar.mo                        | 5         | 0         | 65049     | 64        |
|./share/locale/ro/LC_MESSAGES/gnutls.mo                     | 5         | 0         | 34968     | 36        |
|./share/locale/ro/LC_MESSAGES/coreutils.mo                  | 5         | 0         | 405307    | 396       |
|./share/locale/ro/LC_MESSAGES/libidn2.mo                    | 5         | 0         | 6851      | 8         |
|./share/locale/ro/LC_TIME                                   | 4         | 1         | NA        | NA        |
|./share/locale/ro/LC_TIME/coreutils.mo                      | 5         | 0         | 27        | 0         |
|./share/locale/hr_HR                                        | 3         | 1         | NA        | NA        |
|./share/locale/hr_HR/LC_MESSAGES                            | 4         | 0         | NA        | NA        |
|./share/locale/gsw                                          | 3         | 1         | NA        | NA        |
|./share/locale/gsw/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/it_IT                                        | 3         | 1         | NA        | NA        |
|./share/locale/it_IT/LC_MESSAGES                            | 4         | 0         | NA        | NA        |
|./share/locale/phn                                          | 3         | 1         | NA        | NA        |
|./share/locale/phn/LC_MESSAGES                              | 4         | 0         | NA        | NA        |
|./share/locale/ay                                           | 3         | 1         | NA        | NA        |
|./share/locale/ay/LC_MESSAGES                               | 4         | 0         | NA        | NA        |
|./share/locale/nap                                          | 3         | 1         | NA        | NA        |
